country,iso3c,date,confirmed,deaths,recovered
Congo (Brazzaville),COG,2020-01-22,0,0,0
Congo (Brazzaville),COG,2020-01-23,0,0,0
Congo (Brazzaville),COG,2020-01-24,0,0,0
Congo (Brazzaville),COG,2020-01-25,0,0,0
Congo (Brazzaville),COG,2020-01-26,0,0,0
Congo (Brazzaville),COG,2020-01-27,0,0,0
Congo (Brazzaville),COG,2020-01-28,0,0,0
Congo (Brazzaville),COG,2020-01-29,0,0,0
Congo (Brazzaville),COG,2020-01-30,0,0,0
Congo (Brazzaville),COG,2020-01-31,0,0,0
Congo (Brazzaville),COG,2020-02-01,0,0,0
Congo (Brazzaville),COG,2020-02-02,0,0,0
Congo (Brazzaville),COG,2020-02-03,0,0,0
Congo (Brazzaville),COG,2020-02-04,0,0,0
Congo (Brazzaville),COG,2020-02-05,0,0,0
Congo (Brazzaville),COG,2020-02-06,0,0,0
Congo (Brazzaville),COG,2020-02-07,0,0,0
Congo (Brazzaville),COG,2020-02-08,0,0,0
Congo (Brazzaville),COG,2020-02-09,0,0,0
Congo (Brazzaville),COG,2020-02-10,0,0,0
Congo (Brazzaville),COG,2020-02-11,0,0,0
Congo (Brazzaville),COG,2020-02-12,0,0,0
Congo (Brazzaville),COG,2020-02-13,0,0,0
Congo (Brazzaville),COG,2020-02-14,0,0,0
Congo (Brazzaville),COG,2020-02-15,0,0,0
Congo (Brazzaville),COG,2020-02-16,0,0,0
Congo (Brazzaville),COG,2020-02-17,0,0,0
Congo (Brazzaville),COG,2020-02-18,0,0,0
Congo (Brazzaville),COG,2020-02-19,0,0,0
Congo (Brazzaville),COG,2020-02-20,0,0,0
Congo (Brazzaville),COG,2020-02-21,0,0,0
Congo (Brazzaville),COG,2020-02-22,0,0,0
Congo (Brazzaville),COG,2020-02-23,0,0,0
Congo (Brazzaville),COG,2020-02-24,0,0,0
Congo (Brazzaville),COG,2020-02-25,0,0,0
Congo (Brazzaville),COG,2020-02-26,0,0,0
Congo (Brazzaville),COG,2020-02-27,0,0,0
Congo (Brazzaville),COG,2020-02-28,0,0,0
Congo (Brazzaville),COG,2020-02-29,0,0,0
Congo (Brazzaville),COG,2020-03-01,0,0,0
Congo (Brazzaville),COG,2020-03-02,0,0,0
Congo (Brazzaville),COG,2020-03-03,0,0,0
Congo (Brazzaville),COG,2020-03-04,0,0,0
Congo (Brazzaville),COG,2020-03-05,0,0,0
Congo (Brazzaville),COG,2020-03-06,0,0,0
Congo (Brazzaville),COG,2020-03-07,0,0,0
Congo (Brazzaville),COG,2020-03-08,0,0,0
Congo (Brazzaville),COG,2020-03-09,0,0,0
Congo (Brazzaville),COG,2020-03-10,0,0,0
Congo (Brazzaville),COG,2020-03-11,0,0,0
Congo (Brazzaville),COG,2020-03-12,0,0,0
Congo (Brazzaville),COG,2020-03-13,0,0,0
Congo (Brazzaville),COG,2020-03-14,0,0,0
Congo (Brazzaville),COG,2020-03-15,1,0,0
Congo (Brazzaville),COG,2020-03-16,1,0,0
Congo (Brazzaville),COG,2020-03-17,1,0,0
Congo (Brazzaville),COG,2020-03-18,1,0,0
Congo (Brazzaville),COG,2020-03-19,3,0,0
Congo (Brazzaville),COG,2020-03-20,3,0,0
Congo (Brazzaville),COG,2020-03-21,3,0,0
Congo (Brazzaville),COG,2020-03-22,3,0,0
Congo (Brazzaville),COG,2020-03-23,4,0,0
Congo (Brazzaville),COG,2020-03-24,4,0,0
Congo (Brazzaville),COG,2020-03-25,4,0,0
Congo (Brazzaville),COG,2020-03-26,4,0,0
Congo (Brazzaville),COG,2020-03-27,4,0,0
Congo (Brazzaville),COG,2020-03-28,4,0,0
Colombia,COL,2020-01-22,0,0,0
Colombia,COL,2020-01-23,0,0,0
Colombia,COL,2020-01-24,0,0,0
Colombia,COL,2020-01-25,0,0,0
Colombia,COL,2020-01-26,0,0,0
Colombia,COL,2020-01-27,0,0,0
Colombia,COL,2020-01-28,0,0,0
Colombia,COL,2020-01-29,0,0,0
Colombia,COL,2020-01-30,0,0,0
Colombia,COL,2020-01-31,0,0,0
Colombia,COL,2020-02-01,0,0,0
Colombia,COL,2020-02-02,0,0,0
Colombia,COL,2020-02-03,0,0,0
Colombia,COL,2020-02-04,0,0,0
Colombia,COL,2020-02-05,0,0,0
Colombia,COL,2020-02-06,0,0,0
Colombia,COL,2020-02-07,0,0,0
Colombia,COL,2020-02-08,0,0,0
Colombia,COL,2020-02-09,0,0,0
Colombia,COL,2020-02-10,0,0,0
Colombia,COL,2020-02-11,0,0,0
Colombia,COL,2020-02-12,0,0,0
Colombia,COL,2020-02-13,0,0,0
Colombia,COL,2020-02-14,0,0,0
Colombia,COL,2020-02-15,0,0,0
Colombia,COL,2020-02-16,0,0,0
Colombia,COL,2020-02-17,0,0,0
Colombia,COL,2020-02-18,0,0,0
Colombia,COL,2020-02-19,0,0,0
Colombia,COL,2020-02-20,0,0,0
Colombia,COL,2020-02-21,0,0,0
Colombia,COL,2020-02-22,0,0,0
Colombia,COL,2020-02-23,0,0,0
Colombia,COL,2020-02-24,0,0,0
Colombia,COL,2020-02-25,0,0,0
Colombia,COL,2020-02-26,0,0,0
Colombia,COL,2020-02-27,0,0,0
Colombia,COL,2020-02-28,0,0,0
Colombia,COL,2020-02-29,0,0,0
Colombia,COL,2020-03-01,0,0,0
Colombia,COL,2020-03-02,0,0,0
Colombia,COL,2020-03-03,0,0,0
Colombia,COL,2020-03-04,0,0,0
Colombia,COL,2020-03-05,0,0,0
Colombia,COL,2020-03-06,1,0,0
Colombia,COL,2020-03-07,1,0,0
Colombia,COL,2020-03-08,1,0,0
Colombia,COL,2020-03-09,1,0,0
Colombia,COL,2020-03-10,3,0,0
Colombia,COL,2020-03-11,9,0,0
Colombia,COL,2020-03-12,9,0,0
Colombia,COL,2020-03-13,13,0,0
Colombia,COL,2020-03-14,22,0,0
Colombia,COL,2020-03-15,34,0,0
Colombia,COL,2020-03-16,54,0,0
Colombia,COL,2020-03-17,65,0,1
Colombia,COL,2020-03-18,93,0,1
Colombia,COL,2020-03-19,102,0,1
Colombia,COL,2020-03-20,128,0,1
Colombia,COL,2020-03-21,196,0,1
Colombia,COL,2020-03-22,231,2,3
Colombia,COL,2020-03-23,277,3,3
Colombia,COL,2020-03-24,378,3,6
Colombia,COL,2020-03-25,470,4,8
Colombia,COL,2020-03-26,491,6,8
Colombia,COL,2020-03-27,539,6,10
Colombia,COL,2020-03-28,608,6,10
Cabo Verde,CPV,2020-01-22,0,0,0
Cabo Verde,CPV,2020-01-23,0,0,0
Cabo Verde,CPV,2020-01-24,0,0,0
Cabo Verde,CPV,2020-01-25,0,0,0
Cabo Verde,CPV,2020-01-26,0,0,0
Cabo Verde,CPV,2020-01-27,0,0,0
Cabo Verde,CPV,2020-01-28,0,0,0
Cabo Verde,CPV,2020-01-29,0,0,0
Cabo Verde,CPV,2020-01-30,0,0,0
Cabo Verde,CPV,2020-01-31,0,0,0
Cabo Verde,CPV,2020-02-01,0,0,0
Cabo Verde,CPV,2020-02-02,0,0,0
Cabo Verde,CPV,2020-02-03,0,0,0
Cabo Verde,CPV,2020-02-04,0,0,0
Cabo Verde,CPV,2020-02-05,0,0,0
Cabo Verde,CPV,2020-02-06,0,0,0
Cabo Verde,CPV,2020-02-07,0,0,0
Cabo Verde,CPV,2020-02-08,0,0,0
Cabo Verde,CPV,2020-02-09,0,0,0
Cabo Verde,CPV,2020-02-10,0,0,0
Cabo Verde,CPV,2020-02-11,0,0,0
Cabo Verde,CPV,2020-02-12,0,0,0
Cabo Verde,CPV,2020-02-13,0,0,0
Cabo Verde,CPV,2020-02-14,0,0,0
Cabo Verde,CPV,2020-02-15,0,0,0
Cabo Verde,CPV,2020-02-16,0,0,0
Cabo Verde,CPV,2020-02-17,0,0,0
Cabo Verde,CPV,2020-02-18,0,0,0
Cabo Verde,CPV,2020-02-19,0,0,0
Cabo Verde,CPV,2020-02-20,0,0,0
Cabo Verde,CPV,2020-02-21,0,0,0
Cabo Verde,CPV,2020-02-22,0,0,0
Cabo Verde,CPV,2020-02-23,0,0,0
Cabo Verde,CPV,2020-02-24,0,0,0
Cabo Verde,CPV,2020-02-25,0,0,0
Cabo Verde,CPV,2020-02-26,0,0,0
Cabo Verde,CPV,2020-02-27,0,0,0
Cabo Verde,CPV,2020-02-28,0,0,0
Cabo Verde,CPV,2020-02-29,0,0,0
Cabo Verde,CPV,2020-03-01,0,0,0
Cabo Verde,CPV,2020-03-02,0,0,0
Cabo Verde,CPV,2020-03-03,0,0,0
Cabo Verde,CPV,2020-03-04,0,0,0
Cabo Verde,CPV,2020-03-05,0,0,0
Cabo Verde,CPV,2020-03-06,0,0,0
Cabo Verde,CPV,2020-03-07,0,0,0
Cabo Verde,CPV,2020-03-08,0,0,0
Cabo Verde,CPV,2020-03-09,0,0,0
Cabo Verde,CPV,2020-03-10,0,0,0
Cabo Verde,CPV,2020-03-11,0,0,0
Cabo Verde,CPV,2020-03-12,0,0,0
Cabo Verde,CPV,2020-03-13,0,0,0
Cabo Verde,CPV,2020-03-14,0,0,0
Cabo Verde,CPV,2020-03-15,0,0,0
Cabo Verde,CPV,2020-03-16,0,0,0
Cabo Verde,CPV,2020-03-17,0,0,0
Cabo Verde,CPV,2020-03-18,0,0,0
Cabo Verde,CPV,2020-03-19,0,0,0
Cabo Verde,CPV,2020-03-20,1,0,0
Cabo Verde,CPV,2020-03-21,3,0,0
Cabo Verde,CPV,2020-03-22,3,0,0
Cabo Verde,CPV,2020-03-23,3,0,0
Cabo Verde,CPV,2020-03-24,3,1,0
Cabo Verde,CPV,2020-03-25,4,1,0
Cabo Verde,CPV,2020-03-26,4,1,0
Cabo Verde,CPV,2020-03-27,5,1,0
Cabo Verde,CPV,2020-03-28,5,1,0
Costa Rica,CRI,2020-01-22,0,0,0
Costa Rica,CRI,2020-01-23,0,0,0
Costa Rica,CRI,2020-01-24,0,0,0
Costa Rica,CRI,2020-01-25,0,0,0
Costa Rica,CRI,2020-01-26,0,0,0
Costa Rica,CRI,2020-01-27,0,0,0
Costa Rica,CRI,2020-01-28,0,0,0
Costa Rica,CRI,2020-01-29,0,0,0
Costa Rica,CRI,2020-01-30,0,0,0
Costa Rica,CRI,2020-01-31,0,0,0
Costa Rica,CRI,2020-02-01,0,0,0
Costa Rica,CRI,2020-02-02,0,0,0
Costa Rica,CRI,2020-02-03,0,0,0
Costa Rica,CRI,2020-02-04,0,0,0
Costa Rica,CRI,2020-02-05,0,0,0
Costa Rica,CRI,2020-02-06,0,0,0
Costa Rica,CRI,2020-02-07,0,0,0
Costa Rica,CRI,2020-02-08,0,0,0
Costa Rica,CRI,2020-02-09,0,0,0
Costa Rica,CRI,2020-02-10,0,0,0
Costa Rica,CRI,2020-02-11,0,0,0
Costa Rica,CRI,2020-02-12,0,0,0
Costa Rica,CRI,2020-02-13,0,0,0
Costa Rica,CRI,2020-02-14,0,0,0
Costa Rica,CRI,2020-02-15,0,0,0
Costa Rica,CRI,2020-02-16,0,0,0
Costa Rica,CRI,2020-02-17,0,0,0
Costa Rica,CRI,2020-02-18,0,0,0
Costa Rica,CRI,2020-02-19,0,0,0
Costa Rica,CRI,2020-02-20,0,0,0
Costa Rica,CRI,2020-02-21,0,0,0
Costa Rica,CRI,2020-02-22,0,0,0
Costa Rica,CRI,2020-02-23,0,0,0
Costa Rica,CRI,2020-02-24,0,0,0
Costa Rica,CRI,2020-02-25,0,0,0
Costa Rica,CRI,2020-02-26,0,0,0
Costa Rica,CRI,2020-02-27,0,0,0
Costa Rica,CRI,2020-02-28,0,0,0
Costa Rica,CRI,2020-02-29,0,0,0
Costa Rica,CRI,2020-03-01,0,0,0
Costa Rica,CRI,2020-03-02,0,0,0
Costa Rica,CRI,2020-03-03,0,0,0
Costa Rica,CRI,2020-03-04,0,0,0
Costa Rica,CRI,2020-03-05,0,0,0
Costa Rica,CRI,2020-03-06,1,0,0
Costa Rica,CRI,2020-03-07,1,0,0
Costa Rica,CRI,2020-03-08,5,0,0
Costa Rica,CRI,2020-03-09,9,0,0
Costa Rica,CRI,2020-03-10,9,0,0
Costa Rica,CRI,2020-03-11,13,0,0
Costa Rica,CRI,2020-03-12,22,0,0
Costa Rica,CRI,2020-03-13,23,0,0
Costa Rica,CRI,2020-03-14,26,0,0
Costa Rica,CRI,2020-03-15,27,0,0
Costa Rica,CRI,2020-03-16,35,0,0
Costa Rica,CRI,2020-03-17,41,0,0
Costa Rica,CRI,2020-03-18,50,0,0
Costa Rica,CRI,2020-03-19,69,1,0
Costa Rica,CRI,2020-03-20,89,1,0
Costa Rica,CRI,2020-03-21,117,2,2
Costa Rica,CRI,2020-03-22,134,2,2
Costa Rica,CRI,2020-03-23,158,2,2
Costa Rica,CRI,2020-03-24,177,2,2
Costa Rica,CRI,2020-03-25,201,2,2
Costa Rica,CRI,2020-03-26,231,2,2
Costa Rica,CRI,2020-03-27,263,2,3
Costa Rica,CRI,2020-03-28,295,2,3
Cuba,CUB,2020-01-22,0,0,0
Cuba,CUB,2020-01-23,0,0,0
Cuba,CUB,2020-01-24,0,0,0
Cuba,CUB,2020-01-25,0,0,0
Cuba,CUB,2020-01-26,0,0,0
Cuba,CUB,2020-01-27,0,0,0
Cuba,CUB,2020-01-28,0,0,0
Cuba,CUB,2020-01-29,0,0,0
Cuba,CUB,2020-01-30,0,0,0
Cuba,CUB,2020-01-31,0,0,0
Cuba,CUB,2020-02-01,0,0,0
Cuba,CUB,2020-02-02,0,0,0
Cuba,CUB,2020-02-03,0,0,0
Cuba,CUB,2020-02-04,0,0,0
Cuba,CUB,2020-02-05,0,0,0
Cuba,CUB,2020-02-06,0,0,0
Cuba,CUB,2020-02-07,0,0,0
Cuba,CUB,2020-02-08,0,0,0
Cuba,CUB,2020-02-09,0,0,0
Cuba,CUB,2020-02-10,0,0,0
Cuba,CUB,2020-02-11,0,0,0
Cuba,CUB,2020-02-12,0,0,0
Cuba,CUB,2020-02-13,0,0,0
Cuba,CUB,2020-02-14,0,0,0
Cuba,CUB,2020-02-15,0,0,0
Cuba,CUB,2020-02-16,0,0,0
Cuba,CUB,2020-02-17,0,0,0
Cuba,CUB,2020-02-18,0,0,0
Cuba,CUB,2020-02-19,0,0,0
Cuba,CUB,2020-02-20,0,0,0
Cuba,CUB,2020-02-21,0,0,0
Cuba,CUB,2020-02-22,0,0,0
Cuba,CUB,2020-02-23,0,0,0
Cuba,CUB,2020-02-24,0,0,0
Cuba,CUB,2020-02-25,0,0,0
Cuba,CUB,2020-02-26,0,0,0
Cuba,CUB,2020-02-27,0,0,0
Cuba,CUB,2020-02-28,0,0,0
Cuba,CUB,2020-02-29,0,0,0
Cuba,CUB,2020-03-01,0,0,0
Cuba,CUB,2020-03-02,0,0,0
Cuba,CUB,2020-03-03,0,0,0
Cuba,CUB,2020-03-04,0,0,0
Cuba,CUB,2020-03-05,0,0,0
Cuba,CUB,2020-03-06,0,0,0
Cuba,CUB,2020-03-07,0,0,0
Cuba,CUB,2020-03-08,0,0,0
Cuba,CUB,2020-03-09,0,0,0
Cuba,CUB,2020-03-10,0,0,0
Cuba,CUB,2020-03-11,0,0,0
Cuba,CUB,2020-03-12,3,0,0
Cuba,CUB,2020-03-13,4,0,0
Cuba,CUB,2020-03-14,4,0,0
Cuba,CUB,2020-03-15,4,0,0
Cuba,CUB,2020-03-16,4,0,0
Cuba,CUB,2020-03-17,5,0,0
Cuba,CUB,2020-03-18,7,1,0
Cuba,CUB,2020-03-19,11,1,0
Cuba,CUB,2020-03-20,16,1,0
Cuba,CUB,2020-03-21,21,1,0
Cuba,CUB,2020-03-22,35,1,0
Cuba,CUB,2020-03-23,40,1,0
Cuba,CUB,2020-03-24,48,1,1
Cuba,CUB,2020-03-25,57,1,1
Cuba,CUB,2020-03-26,67,2,1
Cuba,CUB,2020-03-27,80,2,4
Cuba,CUB,2020-03-28,119,3,4
Cyprus,CYP,2020-01-22,0,0,0
Cyprus,CYP,2020-01-23,0,0,0
Cyprus,CYP,2020-01-24,0,0,0
Cyprus,CYP,2020-01-25,0,0,0
Cyprus,CYP,2020-01-26,0,0,0
Cyprus,CYP,2020-01-27,0,0,0
Cyprus,CYP,2020-01-28,0,0,0
Cyprus,CYP,2020-01-29,0,0,0
Cyprus,CYP,2020-01-30,0,0,0
Cyprus,CYP,2020-01-31,0,0,0
Cyprus,CYP,2020-02-01,0,0,0
Cyprus,CYP,2020-02-02,0,0,0
Cyprus,CYP,2020-02-03,0,0,0
Cyprus,CYP,2020-02-04,0,0,0
Cyprus,CYP,2020-02-05,0,0,0
Cyprus,CYP,2020-02-06,0,0,0
Cyprus,CYP,2020-02-07,0,0,0
Cyprus,CYP,2020-02-08,0,0,0
Cyprus,CYP,2020-02-09,0,0,0
Cyprus,CYP,2020-02-10,0,0,0
Cyprus,CYP,2020-02-11,0,0,0
Cyprus,CYP,2020-02-12,0,0,0
Cyprus,CYP,2020-02-13,0,0,0
Cyprus,CYP,2020-02-14,0,0,0
Cyprus,CYP,2020-02-15,0,0,0
Cyprus,CYP,2020-02-16,0,0,0
Cyprus,CYP,2020-02-17,0,0,0
Cyprus,CYP,2020-02-18,0,0,0
Cyprus,CYP,2020-02-19,0,0,0
Cyprus,CYP,2020-02-20,0,0,0
Cyprus,CYP,2020-02-21,0,0,0
Cyprus,CYP,2020-02-22,0,0,0
Cyprus,CYP,2020-02-23,0,0,0
Cyprus,CYP,2020-02-24,0,0,0
Cyprus,CYP,2020-02-25,0,0,0
Cyprus,CYP,2020-02-26,0,0,0
Cyprus,CYP,2020-02-27,0,0,0
Cyprus,CYP,2020-02-28,0,0,0
Cyprus,CYP,2020-02-29,0,0,0
Cyprus,CYP,2020-03-01,0,0,0
Cyprus,CYP,2020-03-02,0,0,0
Cyprus,CYP,2020-03-03,0,0,0
Cyprus,CYP,2020-03-04,0,0,0
Cyprus,CYP,2020-03-05,0,0,0
Cyprus,CYP,2020-03-06,0,0,0
Cyprus,CYP,2020-03-07,0,0,0
Cyprus,CYP,2020-03-08,0,0,0
Cyprus,CYP,2020-03-09,2,0,0
Cyprus,CYP,2020-03-10,3,0,0
Cyprus,CYP,2020-03-11,6,0,0
Cyprus,CYP,2020-03-12,6,0,0
Cyprus,CYP,2020-03-13,14,0,0
Cyprus,CYP,2020-03-14,26,0,0
Cyprus,CYP,2020-03-15,26,0,0
Cyprus,CYP,2020-03-16,33,0,0
Cyprus,CYP,2020-03-17,46,0,0
Cyprus,CYP,2020-03-18,49,0,0
Cyprus,CYP,2020-03-19,67,0,0
Cyprus,CYP,2020-03-20,67,0,0
Cyprus,CYP,2020-03-21,84,0,0
Cyprus,CYP,2020-03-22,95,1,3
Cyprus,CYP,2020-03-23,116,1,3
Cyprus,CYP,2020-03-24,124,3,3
Cyprus,CYP,2020-03-25,132,3,3
Cyprus,CYP,2020-03-26,146,3,4
Cyprus,CYP,2020-03-27,162,5,15
Cyprus,CYP,2020-03-28,179,5,15
Czechia,CZE,2020-01-22,0,0,0
Czechia,CZE,2020-01-23,0,0,0
Czechia,CZE,2020-01-24,0,0,0
Czechia,CZE,2020-01-25,0,0,0
Czechia,CZE,2020-01-26,0,0,0
Czechia,CZE,2020-01-27,0,0,0
Czechia,CZE,2020-01-28,0,0,0
Czechia,CZE,2020-01-29,0,0,0
Czechia,CZE,2020-01-30,0,0,0
Czechia,CZE,2020-01-31,0,0,0
Czechia,CZE,2020-02-01,0,0,0
Czechia,CZE,2020-02-02,0,0,0
Czechia,CZE,2020-02-03,0,0,0
Czechia,CZE,2020-02-04,0,0,0
Czechia,CZE,2020-02-05,0,0,0
Czechia,CZE,2020-02-06,0,0,0
Czechia,CZE,2020-02-07,0,0,0
Czechia,CZE,2020-02-08,0,0,0
Czechia,CZE,2020-02-09,0,0,0
Czechia,CZE,2020-02-10,0,0,0
Czechia,CZE,2020-02-11,0,0,0
Czechia,CZE,2020-02-12,0,0,0
Czechia,CZE,2020-02-13,0,0,0
Czechia,CZE,2020-02-14,0,0,0
Czechia,CZE,2020-02-15,0,0,0
Czechia,CZE,2020-02-16,0,0,0
Czechia,CZE,2020-02-17,0,0,0
Czechia,CZE,2020-02-18,0,0,0
Czechia,CZE,2020-02-19,0,0,0
Czechia,CZE,2020-02-20,0,0,0
Czechia,CZE,2020-02-21,0,0,0
Czechia,CZE,2020-02-22,0,0,0
Czechia,CZE,2020-02-23,0,0,0
Czechia,CZE,2020-02-24,0,0,0
Czechia,CZE,2020-02-25,0,0,0
Czechia,CZE,2020-02-26,0,0,0
Czechia,CZE,2020-02-27,0,0,0
Czechia,CZE,2020-02-28,0,0,0
Czechia,CZE,2020-02-29,0,0,0
Czechia,CZE,2020-03-01,3,0,0
Czechia,CZE,2020-03-02,3,0,0
Czechia,CZE,2020-03-03,5,0,0
Czechia,CZE,2020-03-04,8,0,0
Czechia,CZE,2020-03-05,12,0,0
Czechia,CZE,2020-03-06,18,0,0
Czechia,CZE,2020-03-07,19,0,0
Czechia,CZE,2020-03-08,31,0,0
Czechia,CZE,2020-03-09,31,0,0
Czechia,CZE,2020-03-10,41,0,0
Czechia,CZE,2020-03-11,91,0,0
Czechia,CZE,2020-03-12,94,0,0
Czechia,CZE,2020-03-13,141,0,0
Czechia,CZE,2020-03-14,189,0,0
Czechia,CZE,2020-03-15,253,0,0
Czechia,CZE,2020-03-16,298,0,3
Czechia,CZE,2020-03-17,396,0,3
Czechia,CZE,2020-03-18,464,0,3
Czechia,CZE,2020-03-19,694,0,3
Czechia,CZE,2020-03-20,833,0,4
Czechia,CZE,2020-03-21,995,0,6
Czechia,CZE,2020-03-22,1120,1,6
Czechia,CZE,2020-03-23,1236,1,6
Czechia,CZE,2020-03-24,1394,3,10
Czechia,CZE,2020-03-25,1654,6,10
Czechia,CZE,2020-03-26,1925,9,10
Czechia,CZE,2020-03-27,2279,9,11
Czechia,CZE,2020-03-28,2631,11,11
Germany,DEU,2020-01-22,0,0,0
Germany,DEU,2020-01-23,0,0,0
Germany,DEU,2020-01-24,0,0,0
Germany,DEU,2020-01-25,0,0,0
Germany,DEU,2020-01-26,0,0,0
Germany,DEU,2020-01-27,1,0,0
Germany,DEU,2020-01-28,4,0,0
Germany,DEU,2020-01-29,4,0,0
Germany,DEU,2020-01-30,4,0,0
Germany,DEU,2020-01-31,5,0,0
Germany,DEU,2020-02-01,8,0,0
Germany,DEU,2020-02-02,10,0,0
Germany,DEU,2020-02-03,12,0,0
Germany,DEU,2020-02-04,12,0,0
Germany,DEU,2020-02-05,12,0,0
Germany,DEU,2020-02-06,12,0,0
Germany,DEU,2020-02-07,13,0,0
Germany,DEU,2020-02-08,13,0,0
Germany,DEU,2020-02-09,14,0,0
Germany,DEU,2020-02-10,14,0,0
Germany,DEU,2020-02-11,16,0,0
Germany,DEU,2020-02-12,16,0,0
Germany,DEU,2020-02-13,16,0,1
Germany,DEU,2020-02-14,16,0,1
Germany,DEU,2020-02-15,16,0,1
Germany,DEU,2020-02-16,16,0,1
Germany,DEU,2020-02-17,16,0,1
Germany,DEU,2020-02-18,16,0,12
Germany,DEU,2020-02-19,16,0,12
Germany,DEU,2020-02-20,16,0,12
Germany,DEU,2020-02-21,16,0,14
Germany,DEU,2020-02-22,16,0,14
Germany,DEU,2020-02-23,16,0,14
Germany,DEU,2020-02-24,16,0,14
Germany,DEU,2020-02-25,17,0,14
Germany,DEU,2020-02-26,27,0,15
Germany,DEU,2020-02-27,46,0,16
Germany,DEU,2020-02-28,48,0,16
Germany,DEU,2020-02-29,79,0,16
Germany,DEU,2020-03-01,130,0,16
Germany,DEU,2020-03-02,159,0,16
Germany,DEU,2020-03-03,196,0,16
Germany,DEU,2020-03-04,262,0,16
Germany,DEU,2020-03-05,482,0,16
Germany,DEU,2020-03-06,670,0,17
Germany,DEU,2020-03-07,799,0,18
Germany,DEU,2020-03-08,1040,0,18
Germany,DEU,2020-03-09,1176,2,18
Germany,DEU,2020-03-10,1457,2,18
Germany,DEU,2020-03-11,1908,3,25
Germany,DEU,2020-03-12,2078,3,25
Germany,DEU,2020-03-13,3675,7,46
Germany,DEU,2020-03-14,4585,9,46
Germany,DEU,2020-03-15,5795,11,46
Germany,DEU,2020-03-16,7272,17,67
Germany,DEU,2020-03-17,9257,24,67
Germany,DEU,2020-03-18,12327,28,105
Germany,DEU,2020-03-19,15320,44,113
Germany,DEU,2020-03-20,19848,67,180
Germany,DEU,2020-03-21,22213,84,233
Germany,DEU,2020-03-22,24873,94,266
Germany,DEU,2020-03-23,29056,123,266
Germany,DEU,2020-03-24,32986,157,3243
Germany,DEU,2020-03-25,37323,206,3547
Germany,DEU,2020-03-26,43938,267,5673
Germany,DEU,2020-03-27,50871,342,6658
Germany,DEU,2020-03-28,57695,433,8481
Djibouti,DJI,2020-01-22,0,0,0
Djibouti,DJI,2020-01-23,0,0,0
Djibouti,DJI,2020-01-24,0,0,0
Djibouti,DJI,2020-01-25,0,0,0
Djibouti,DJI,2020-01-26,0,0,0
Djibouti,DJI,2020-01-27,0,0,0
Djibouti,DJI,2020-01-28,0,0,0
Djibouti,DJI,2020-01-29,0,0,0
Djibouti,DJI,2020-01-30,0,0,0
Djibouti,DJI,2020-01-31,0,0,0
Djibouti,DJI,2020-02-01,0,0,0
Djibouti,DJI,2020-02-02,0,0,0
Djibouti,DJI,2020-02-03,0,0,0
Djibouti,DJI,2020-02-04,0,0,0
Djibouti,DJI,2020-02-05,0,0,0
Djibouti,DJI,2020-02-06,0,0,0
Djibouti,DJI,2020-02-07,0,0,0
Djibouti,DJI,2020-02-08,0,0,0
Djibouti,DJI,2020-02-09,0,0,0
Djibouti,DJI,2020-02-10,0,0,0
Djibouti,DJI,2020-02-11,0,0,0
Djibouti,DJI,2020-02-12,0,0,0
Djibouti,DJI,2020-02-13,0,0,0
Djibouti,DJI,2020-02-14,0,0,0
Djibouti,DJI,2020-02-15,0,0,0
Djibouti,DJI,2020-02-16,0,0,0
Djibouti,DJI,2020-02-17,0,0,0
Djibouti,DJI,2020-02-18,0,0,0
Djibouti,DJI,2020-02-19,0,0,0
Djibouti,DJI,2020-02-20,0,0,0
Djibouti,DJI,2020-02-21,0,0,0
Djibouti,DJI,2020-02-22,0,0,0
Djibouti,DJI,2020-02-23,0,0,0
Djibouti,DJI,2020-02-24,0,0,0
Djibouti,DJI,2020-02-25,0,0,0
Djibouti,DJI,2020-02-26,0,0,0
Djibouti,DJI,2020-02-27,0,0,0
Djibouti,DJI,2020-02-28,0,0,0
Djibouti,DJI,2020-02-29,0,0,0
Djibouti,DJI,2020-03-01,0,0,0
Djibouti,DJI,2020-03-02,0,0,0
Djibouti,DJI,2020-03-03,0,0,0
Djibouti,DJI,2020-03-04,0,0,0
Djibouti,DJI,2020-03-05,0,0,0
Djibouti,DJI,2020-03-06,0,0,0
Djibouti,DJI,2020-03-07,0,0,0
Djibouti,DJI,2020-03-08,0,0,0
Djibouti,DJI,2020-03-09,0,0,0
Djibouti,DJI,2020-03-10,0,0,0
Djibouti,DJI,2020-03-11,0,0,0
Djibouti,DJI,2020-03-12,0,0,0
Djibouti,DJI,2020-03-13,0,0,0
Djibouti,DJI,2020-03-14,0,0,0
Djibouti,DJI,2020-03-15,0,0,0
Djibouti,DJI,2020-03-16,0,0,0
Djibouti,DJI,2020-03-17,0,0,0
Djibouti,DJI,2020-03-18,1,0,0
Djibouti,DJI,2020-03-19,1,0,0
Djibouti,DJI,2020-03-20,1,0,0
Djibouti,DJI,2020-03-21,1,0,0
Djibouti,DJI,2020-03-22,1,0,0
Djibouti,DJI,2020-03-23,3,0,0
Djibouti,DJI,2020-03-24,3,0,0
Djibouti,DJI,2020-03-25,11,0,0
Djibouti,DJI,2020-03-26,11,0,0
Djibouti,DJI,2020-03-27,12,0,0
Djibouti,DJI,2020-03-28,14,0,0
